"16 years","Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Morocco",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"16 years","Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Mauritius",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16 years","Mozambique",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"16 years","Namibia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Nigeria",1,0,0,1,1,0,1,1,0,1,0,0,0,1,0
"16 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Rwanda",0,0,0,1,1,0,2,0,0,0,0,1,0,1,0
"16 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Senegal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Sierra Leone",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Somalia",2,3,3,4,5,18,16,10,4,2,3,3,2,1,0
"16 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Sudan",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"16 years","South Africa",1,1,1,2,3,0,3,1,0,0,1,1,1,1,0
"16 years","South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Tanzania",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"16 years","Chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Tunisia",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"16 years","Uganda",0,1,1,0,0,2,3,0,0,0,1,1,0,1,0
"16 years","Zambia",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"16 years","Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"16 years","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Africa not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Canada",8,10,8,8,9,8,8,13,5,2,5,0,3,6,4
"16 years","USA",39,29,26,26,33,29,42,43,30,30,21,9,13,16,28
"16 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Argentina",3,1,4,6,2,5,7,8,4,9,5,2,0,4,7
"16 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Barbados",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Bolivia",0,1,1,0,0,1,2,1,1,1,0,0,1,0,0
"16 years","Brazil",29,25,28,28,23,30,21,19,17,21,21,4,5,14,10
"16 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Chile",5,5,7,6,5,8,4,7,8,12,8,4,4,3,7
"16 years","Colombia",2,2,6,6,11,7,0,6,9,1,1,1,1,3,4
"16 years","Costa Rica",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"16 years","Cuba",0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
"16 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Dominica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Dominican Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Ecuador",0,2,1,0,2,2,0,0,1,0,0,0,0,0,0
"16 years","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"16 years","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Honduras",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"16 years","Jamaica",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
"16 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Mexico",4,5,2,5,8,8,17,12,11,12,9,7,9,12,12
"16 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Nicaragua",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"16 years","Panama",0,1,0,0,0,0,0,0,0,0,0,0,2,2,0
"16 years","Paraguay",0,0,0,1,2,2,0,0,0,1,2,0,0,0,2
"16 years","Peru",0,0,1,0,1,1,1,1,1,2,0,0,1,0,1
"16 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Uruguay",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"16 years","Venezuela",4,4,2,2,2,1,0,0,0,0,0,0,1,0,0
"16 years","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Afghanistan",26,69,69,29,29,19,8,16,34,5,4,3,3,16,4
"16 years","Armenia",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"16 years","Azerbaijan",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"16 years","Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Bangladesh",0,0,1,0,0,1,1,2,1,0,0,1,0,3,1
"16 years","Bhutan",11,1,8,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Brunei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Cambodia",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
"16 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Philippines",2,2,2,0,3,1,2,1,1,1,1,3,1,3,2
"16 years","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Georgia",0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
"16 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","India",1,0,2,3,2,4,8,4,6,6,6,3,5,6,7
"16 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Indonesia",0,0,0,0,2,2,1,2,0,1,0,0,0,1,1
"16 years","Iraq",4,3,2,2,0,5,2,3,1,1,2,0,2,2,1
"16 years","Iran",9,5,8,3,10,8,2,8,12,3,1,2,7,15,22
"16 years","Israel",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"16 years","Japan",4,3,4,5,8,7,7,6,5,7,7,0,1,4,11
"16 years","Jordan",0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"16 years","Kazakhstan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","China",14,9,11,18,15,15,12,14,8,9,6,3,5,4,3
"16 years","Kyrgyzstan",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"16 years","Kuwait",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Laos",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"16 years","Lebanon",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"16 years","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Malaysia",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"16 years","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Middle East not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Myanmar",1,4,3,1,0,1,0,0,0,0,0,0,0,0,0
"16 years","Nepal",0,1,0,1,1,1,0,2,1,2,0,4,2,13,11
"16 years","North Korea",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"16 years","North Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Pakistan",2,1,2,1,0,2,2,1,3,2,5,1,9,0,4
"16 years","Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Saudi Arabia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Sikkim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Singapore",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Sri Lanka",0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
"16 years","South Korea",0,1,0,1,0,2,0,1,1,1,0,0,0,2,1
"16 years","Syria",1,3,3,10,24,80,241,224,50,29,16,9,7,7,8
"16 years","Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Taiwan",0,1,2,3,3,3,5,2,1,2,5,0,0,3,1
"16 years","Thailand",10,11,17,15,20,21,11,17,25,24,25,3,19,19,9
"16 years","Trucial Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Turkmenistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Uzbekistan",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","West Bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","West bank and Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Vietnam",1,1,3,2,2,4,0,1,2,2,2,0,0,2,2
"16 years","Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"16 years","East Jerusalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Asia not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Australia",11,10,10,10,11,12,8,9,9,11,12,8,0,3,7
"16 years","Cook Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","French territories in the Pacific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","New Zealand",2,5,4,3,3,2,3,1,3,3,1,0,0,0,1
"16 years","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Tonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","East Timor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Pacific Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16 years","Stateless",3,0,6,3,4,8,33,26,8,8,5,3,1,1,0
"16 years","Not stated",33,21,8,10,4,6,2,3,2,1,0,0,5,2,2
"17 years","Albania",0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"17 years","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Belarus",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"17 years","Belgium",2,1,5,4,3,4,6,9,8,6,8,14,17,11,17
"17 years","Bosnia and Herzegovina",0,0,0,0,0,2,2,2,0,0,0,0,0,0,1
"17 years","Bulgaria",6,4,4,6,4,6,7,3,7,4,8,9,11,5,14
"17 years","Cyprus",0,0,0,1,0,0,0,0,1,0,0,0,2,0,3
"17 years","GDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Estonia",1,0,2,1,2,1,2,2,1,4,3,2,4,7,1
"17 years","Finland",2,1,1,2,2,1,1,6,1,3,1,3,2,4,0
"17 years","France",5,5,3,2,6,2,8,8,12,14,9,9,15,18,8
"17 years","Greece",0,0,1,1,0,5,3,2,5,3,4,1,3,2,4
"17 years","Ireland",0,0,0,0,0,1,0,1,0,2,2,0,0,0,0
"17 years","Iceland",20,16,12,12,10,7,14,10,15,15,5,6,7,9,7
"17 years","Italy",17,13,15,19,22,24,35,29,39,37,41,56,71,63,48
"17 years","Yugoslavia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Yugoslavia, Federal Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Kosovo",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"17 years","Croatia",1,0,2,0,0,2,2,2,3,1,0,1,2,2,2
"17 years","Latvia",4,6,6,5,6,3,5,6,8,12,11,2,12,7,20
"17 years","Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Lithuania",3,8,3,6,10,5,6,8,13,12,9,5,8,3,8
"17 years","Luxembourg",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"17 years","Malta",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"17 years","Moldova",2,1,0,0,0,1,0,0,0,0,0,1,1,1,1
"17 years","Monaco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Montenegro",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17 years","Netherlands",6,2,4,3,2,4,6,6,5,4,7,6,7,5,10
"17 years","Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Republic of North Macedonia",1,0,0,2,0,0,1,3,4,1,0,0,1,2,4
"17 years","Norway",13,7,4,12,7,6,8,8,6,5,3,3,7,8,7
"17 years","Poland",18,12,14,12,13,10,9,10,13,8,15,5,8,15,16
"17 years","Portugal",1,2,1,4,6,4,3,4,4,5,9,5,14,6,5
"17 years","Romania",5,3,9,6,4,9,14,8,12,9,15,15,26,28,19
"17 years","Russia",3,3,5,4,1,3,4,3,2,1,1,1,1,2,4
"17 years","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Switzerland",1,1,1,0,4,0,2,2,3,1,2,1,2,1,1
"17 years","Serbia",0,1,1,3,0,2,2,2,2,2,2,2,2,3,0
"17 years","Serbia and Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Slovakia",8,1,9,12,4,8,2,3,4,2,4,7,16,5,3
"17 years","Slovenia",0,0,0,0,0,0,1,3,2,0,0,0,0,2,1
"17 years","Soviet Union",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Spain",1,0,1,1,6,10,3,11,14,6,12,11,17,24,21
"17 years","United Kingdom",9,4,9,4,7,9,4,7,4,5,5,3,3,1,2
"17 years","Sweden",10,3,2,6,3,4,5,10,1,3,0,5,6,6,5
"17 years","Czech Republic",0,4,3,1,1,3,0,2,3,1,1,5,23,17,25
"17 years","Czechoslovakia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Turkey",6,5,4,9,8,11,5,2,12,7,0,1,5,0,7
"17 years","Germany",33,29,22,27,21,37,25,34,25,28,19,16,40,39,38
"17 years","Ukraine",1,5,4,1,2,2,1,1,2,2,4,0,1,545,216
"17 years","Hungary",4,5,14,5,7,7,6,5,8,3,2,1,5,13,16
"17 years","Vatican City State",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Austria",4,0,2,0,1,2,0,0,0,1,0,2,1,1,2
"17 years","Europe not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Algeria",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"17 years","Angola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Benin",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"17 years","Botswana",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"17 years","Burkina Faso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Burundi",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"17 years","Cameroon",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
"17 years","Central African Republic",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"17 years","Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Congo, Democratic Republic",0,3,6,3,2,6,8,1,3,0,0,0,3,6,5
"17 years","Congo, Republic",1,1,1,3,0,0,1,0,0,0,1,0,0,0,0
"17 years","Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Egypt",1,0,0,1,0,0,1,1,1,1,0,1,2,0,1
"17 years","Ivory Coast",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"17 years","Eritrea",0,0,0,0,2,5,95,40,33,5,3,3,3,3,2
"17 years","Eswantini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Ethiopia",0,0,1,0,1,1,2,1,2,0,1,0,0,1,0
"17 years","Gabon",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"17 years","Gambia, The",0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
"17 years","Ghana",1,1,0,1,1,0,1,0,3,1,0,1,0,0,0
"17 years","Guinea",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Cape Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Kenya",2,1,0,1,2,0,0,0,0,1,0,1,0,0,3
"17 years","Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Liberia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Libya",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"17 years","Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Morocco",1,1,0,0,2,0,0,0,0,0,1,0,0,1,0
"17 years","Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Mauritius",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Mozambique",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"17 years","Namibia",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"17 years","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Nigeria",0,0,0,0,0,0,0,0,0,2,0,2,0,4,0
"17 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Rwanda",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"17 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Senegal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Somalia",7,2,3,3,8,14,10,5,8,4,2,2,0,0,0
"17 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Sudan",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"17 years","South Africa",0,0,0,0,0,0,1,3,2,1,0,0,0,0,1
"17 years","South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Togo",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"17 years","Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Uganda",0,0,0,1,1,2,0,0,0,1,1,0,0,0,0
"17 years","Zambia",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"17 years","Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"17 years","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Africa not stated",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"17 years","Canada",7,8,14,5,11,9,7,5,6,8,4,3,2,7,5
"17 years","USA",18,18,16,26,15,18,22,21,23,15,11,5,11,22,18
"17 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Argentina",3,6,7,7,4,12,6,10,11,8,6,2,1,6,10
"17 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Barbados",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Bolivia",3,0,1,1,2,0,1,1,0,1,0,0,0,0,1
"17 years","Brazil",31,27,25,33,31,30,24,31,31,16,19,2,5,17,9
"17 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Chile",4,3,9,15,10,8,9,6,10,8,8,2,1,8,4
"17 years","Colombia",8,7,7,10,18,11,12,9,8,10,10,3,0,5,8
"17 years","Costa Rica",4,6,7,2,1,4,5,1,7,3,5,1,0,1,3
"17 years","Cuba",0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"17 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Dominica",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"17 years","Dominican Republic",0,2,0,2,0,1,1,0,1,1,1,0,0,0,0
"17 years","Ecuador",5,6,4,5,4,8,0,0,4,0,1,1,0,0,0
"17 years","El Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Guatemala",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"17 years","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Honduras",1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
"17 years","Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Mexico",9,9,9,12,11,10,11,11,13,4,7,3,3,10,10
"17 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Nicaragua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"17 years","Paraguay",0,1,0,1,0,3,0,0,0,1,2,0,0,2,3
"17 years","Peru",1,3,0,2,3,2,3,1,0,4,1,1,2,1,0
"17 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Saint Lucia",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"17 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Uruguay",0,0,0,0,0,0,0,0,0,1,0,2,1,0,0
"17 years","Venezuela",3,3,4,3,4,1,1,0,2,1,2,0,0,0,0
"17 years","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Afghanistan",19,52,57,24,16,14,12,24,45,9,4,1,3,20,6
"17 years","Armenia",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"17 years","Azerbaijan",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
"17 years","Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Bangladesh",0,0,1,0,1,0,1,2,0,1,0,2,0,3,6
"17 years","Bhutan",8,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Brunei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Cambodia",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"17 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Philippines",0,2,1,1,2,2,1,1,3,0,0,2,2,3,1
"17 years","United Arab Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Georgia",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"17 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","India",1,3,1,3,1,0,2,0,3,5,1,0,3,7,4
"17 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17 years","Indonesia",0,0,0,0,1,2,1,1,3,2,2,0,0,0,0
"17 years","Iraq",16,3,0,3,0,1,4,3,4,3,4,0,1,1,1
